gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSDARG00000077236,34996983.7376104,-0.8380013214545033,0.9774899338157942,-0.8572991827989739,0.3912795600427714,0.7307348812254686
ENSDARG00000077237,98650581.43789653,-0.2541887430400147,0.4716419703791191,-0.5389442819002954,0.5899253010753825,0.8433503539998954
ENSDARG00000077239,146561098.74468374,1.2309080919767859,0.7407669795937126,1.6616670638476627,0.09657954849997269,0.4221004294124227
ENSDARG00000077240,13893027.783690518,0.9500544143379368,0.7029331343111912,1.3515573074655265,0.1765169755022139,0.5416403145049378
ENSDARG00000077244,4851898.156316957,-2.76353747018862,2.113010989340461,-1.3078670599111315,0.1909184038699595,
ENSDARG00000077245,13871538.141538413,-0.3592545911978124,1.1144831015799381,-0.32235086443977307,0.747186903570436,0.919886956070811
ENSDARG00000077248,44160698.145326726,-0.008467930285137879,0.48172003354953885,-0.01757853046455677,0.9859750842386726,0.9967110335674169
ENSDARG00000077249,116537262.59411982,0.5008878151278389,0.5640414204850295,0.8880337452826006,0.3745225996464452,0.7181705763829683
ENSDARG00000077252,94506419.93412657,0.0728692454489549,0.5507650157977642,0.1323055084452056,0.8947426505707733,0.9696157091067618
ENSDARG00000077253,267490397.41319072,0.491859256322727,0.46071320709523234,1.067603986054293,0.2856991848330104,0.6501625027392219
ENSDARG00000077256,5000277.559691332,-1.050368421599731,2.420571333973116,-0.4339340910377802,0.6643363029333764,
ENSDARG00000077257,12593656.058240842,0.49479444162603875,0.6192734368327799,0.7989918704677886,0.4242951258869201,0.7529621255368752
ENSDARG00000077260,9598072.415652702,2.0408020930855653,1.6280692219886579,1.2535106404092335,0.21001992917330314,
ENSDARG00000077261,31322850.566907264,1.0538574437708788,0.5972828792710642,1.7644193067395926,0.0776614100110786,0.38441172331178836
ENSDARG00000077263,12154401.66663611,-1.5751490305724334,1.4684347090280223,-1.0726721596052757,0.2834182358850186,0.6483258370197607
ENSDARG00000077264,3041788751.7306657,-0.5299726904035678,0.4920632613429544,-1.077041779053266,0.28146160131531506,0.646911845253065
ENSDARG00000077265,201534037.62026545,-0.6181569437075911,0.675000751618223,-0.9157870450153476,0.35977859962778846,0.7089835598171949
ENSDARG00000077266,2185995.0941064525,2.7524997808292886,4.375830287658337,0.6290234309572023,0.5293337165955045,
ENSDARG00000077275,11903954.167868054,-0.9911226087347226,0.4345605325016306,-2.280746949174459,0.022563425247696518,0.21643736348992074
ENSDARG00000077284,38921262.85820475,-0.16236739483083368,0.40063339162097683,-0.4052767398490912,0.6852741020965201,0.890112533357305
ENSDARG00000077285,184757922.66661286,1.1423656346417579,0.621647364329907,1.8376425288525906,0.06611509763501167,0.3600154438836747
ENSDARG00000077288,914136657.6213633,-0.12937550244372514,0.3189419695531387,-0.40563962975769485,0.6850074059508535,0.8899064922339763
ENSDARG00000077290,1697629.2065926325,-1.7683830350108511,2.7169786710020696,-0.6508637899459992,0.5151344177347739,
ENSDARG00000077291,111199172073.92957,0.040088782579634115,0.3450122241898998,0.11619525271536077,0.9074977990536695,0.972853899386271
ENSDARG00000077293,4810097.931697861,-1.2639378022457004,1.8538258582130267,-0.68179963972671,0.49536565212781547,
ENSDARG00000077295,11675186.301207323,-0.7602675704955423,0.7706651004238223,-0.986508368002441,0.32388371097350266,0.6804298666945623
ENSDARG00000077297,1089681230.2151227,0.6034971693163084,0.47904355411780325,1.2597960334268483,0.20774295107389007,0.5750790260286197
ENSDARG00000077298,105914337.39810905,0.4691218201909155,0.3567935835570894,1.3148269526429215,0.18856806697720585,0.5544864433099539
ENSDARG00000077299,102481756.8283649,-0.5390870660218319,0.4504594061630865,-1.1967494931755476,0.23140420968801634,0.59890504606914
ENSDARG00000077300,487942266.337962,-0.6433409697491915,0.40730393905052875,-1.5795107978795677,0.11421894176133159,0.4563042796803824
ENSDARG00000077301,11341114.518755417,0.2994541432229368,0.8654277469589997,0.34601865294379525,0.7293286966088054,
ENSDARG00000077304,48516028.00115617,-0.4880030030368649,0.49863420407593584,-0.9786793586316996,0.3277384341441011,0.6828014345499653
ENSDARG00000077306,339317579.40652347,0.1425869443185254,0.3711246641546601,0.38420228589039457,0.7008285242032195,0.8975618429385737
ENSDARG00000077307,174600758.8820439,-0.4600218556623155,0.3512897050285285,-1.3095227360134474,0.19035734138191562,0.5574947737461029
ENSDARG00000077308,43953831.23274697,1.0354191769477554,1.271009991057551,0.8146428306879232,0.4152767862872123,0.7465368319599356
ENSDARG00000077309,36067326.103878506,0.6030785703484226,0.6586543396258757,0.9156222529270499,0.3598650556398507,0.7089835598171949
ENSDARG00000077313,3755907.304030029,-0.5100160111601459,2.4154967819831534,-0.21114332048143586,0.8327754372828173,
ENSDARG00000077314,107233194.83695115,-0.5059179607844255,0.696024230753141,-0.7268683164047194,0.4673066279472421,0.7778959573637118
ENSDARG00000077316,33328289.827308837,-0.11223506237892582,0.34274335534882416,-0.32746094308582446,0.74331927887143,0.9187372646943364
ENSDARG00000077317,186594467.50082886,-0.4295018139903898,0.32716116982046156,-1.312814152810648,0.18924557983490142,0.5554908983696719
ENSDARG00000077318,37681306.05621574,-0.5753719631640369,0.3963851962623649,-1.4515475567437734,0.14662744979624207,0.5076140183719289
ENSDARG00000077323,452505328.54862446,0.31804020665054783,0.37881717948618504,0.8395612022715732,0.40115446031514856,0.7384988733766906
ENSDARG00000077326,460513651.55289245,-0.06626139671659902,0.16262059341243326,-0.4074600598003534,0.6836701230034505,0.889171121682286
ENSDARG00000077327,5670598.169101628,-0.9746476212495081,1.557882811598727,-0.6256231945003022,0.5315621215471049,
ENSDARG00000077329,937017848.7890697,-0.5163576843876329,0.5316014673936572,-0.9713247913314428,0.3313865671613341,0.6856923736394798
ENSDARG00000077330,1608149289.0255206,-0.5312899022447459,0.3684386558796287,-1.4420036925178714,0.14930133193423992,0.5103602425739308
ENSDARG00000077337,14013734.915371649,0.7762794754478061,0.7448826282251724,1.0421500596643567,0.2973421125648408,0.6609307279852726
ENSDARG00000077339,195559859.48407874,0.5389747216005631,0.28073327807754844,1.9198818369216613,0.054872826648302564,0.3297818250329819
ENSDARG00000077341,12065997.458092093,-0.21700566412509603,0.5930101742666799,-0.36593919217903237,0.7144104505216307,0.9046446504575943
ENSDARG00000077349,11046302.777491009,2.8759973129408163,1.2166214646190614,2.3639212331678903,0.018082656709425427,
ENSDARG00000077352,2420027.1097004027,0.3839603178308877,2.4881052242341144,0.15431836004808755,0.8773587214918614,
ENSDARG00000077353,421400469.979326,0.29345934850274247,0.3135336305296596,0.9359740708101866,0.3492865380569442,0.7000354922053564
ENSDARG00000077356,25837079.84283716,-0.6421010417477115,0.5048197356296079,-1.2719412424454588,0.20339399680536263,0.5712761083339662
ENSDARG00000077357,28906222.016253192,-0.13391649977845319,0.707063673438388,-0.1893980765936243,0.8497808318442024,0.9550508034240343
ENSDARG00000077360,63279358.71099381,0.6518550564050122,1.3322161552014071,0.48930126981267796,0.6246284222144549,0.8629141793940104
ENSDARG00000077361,1281810293.4410899,-0.6020532902347848,0.24031115798263933,-2.50530726616647,0.012234505665442198,0.16178473382399455
ENSDARG00000077364,92743103.6191729,-0.23972277426573,0.30355805981957484,-0.7897097985413846,0.42969726759926363,0.7558516594518792
ENSDARG00000077367,37304890.90956168,-0.977397814323262,1.3664258418582274,-0.7152951769369942,0.4744266681766429,0.7823953847808826
ENSDARG00000077368,261632532.61703694,-0.24101869596422246,0.42323684891842384,-0.5694652924955437,0.5690404179784629,0.8339889004086929
ENSDARG00000077371,5855034.220335223,-1.1198662589281607,1.5476765976889755,-0.7235789832322653,0.4693242479969919,
ENSDARG00000077372,7030921797.074231,0.16862956618926922,0.445772239417871,0.3782863787334104,0.7052178631395984,0.8995601734451896
ENSDARG00000077377,51394205.08784256,-0.35240908004000737,0.3566393090380567,-0.988138635055515,0.32308475654150137,0.6798833551006374
ENSDARG00000077382,4609352.24390125,-0.18037408140448638,1.8650762694789642,-0.09671137012261513,0.9229556101084274,
ENSDARG00000077383,1554346161.1700118,0.03698927706668207,0.12979153420200543,0.28498990549809333,0.7756518756334563,0.9300257858120462
ENSDARG00000077384,5607386.143530005,-1.101154954287446,1.5344123751112526,-0.7176395160444444,0.4729795858535596,
ENSDARG00000077385,6436748.211623391,0.10445092259793301,0.34123928390715036,0.3060929017374026,0.759533912313802,
ENSDARG00000077387,5007762.374907518,-0.18349459751046004,1.2409353936280594,-0.1478679699625508,,
ENSDARG00000077388,7407594.936063623,-0.7200286888738219,1.2023787333444147,-0.5988368464161563,0.5492816886673446,
ENSDARG00000077393,1143978.864687103,-0.5712800365599419,3.6523607980771557,-0.15641391093144508,0.8757067727923321,
ENSDARG00000077395,11645422.1104208,-0.9609566044153809,1.8518638090901995,-0.5189132158090439,0.6038212613264728,0.850709375224889
ENSDARG00000077396,127144252.80954023,0.6809845105037238,0.4519545756006497,1.5067543228181555,0.13187364163961288,0.48716115788476005
ENSDARG00000077399,21072066.11313666,0.12962441257025056,1.1186396911906287,0.11587682217165413,0.9077501651610542,0.9729045570406984
ENSDARG00000077400,1018073767.5754199,-0.3425080872962992,0.3030697849907459,-1.1301294429821092,0.25842168493684226,0.6233209104339924
ENSDARG00000077403,48493622.191749685,0.49753844171585754,0.43787496429779904,1.1362568821758015,0.2558490706018113,0.6219488821393688
ENSDARG00000077404,1745213227.75362,-0.26961816929795,0.2805740494109261,-0.9609519122100625,0.33657634720078844,0.6891318063838968
ENSDARG00000077405,508542131.9741067,-0.28391441715617755,0.15820599336930852,-1.7945869882022816,0.0727195277849232,0.3745096858459097
ENSDARG00000077407,98214667.01621974,0.09920874683705136,0.6241513966172941,0.1589498114956272,0.8737084156233811,0.9628416513057498
ENSDARG00000077409,35093630.16975291,-1.0300548551085729,0.5439473918198818,-1.8936663188370553,0.05826931464992699,0.33863221517002295
ENSDARG00000077410,840414750.6476026,0.7530088781953741,0.4096302499109589,1.838264821406757,0.0660233921532985,0.35991724580654516
ENSDARG00000077412,2886761.810353945,0.023098884257792114,2.9471972499584727,0.007837576618978452,0.9937465826437507,
ENSDARG00000077414,65252919.71240446,1.712985799895018,0.6079857277775211,2.8174769926866556,0.004840258235719503,0.09628814637125728
ENSDARG00000077415,39116888.30024829,0.804493572761547,0.8304658626741944,0.9687256381267573,0.3326820971558505,0.6860445149496142
ENSDARG00000077419,14035868.759775441,-0.24759942066881913,0.8762183246082704,-0.28257731402674446,0.777500872624154,0.9302598745664251
ENSDARG00000077427,1970729.8824662105,-0.6114006223001893,2.1973454786691846,-0.2782451044841989,0.7808242129605011,
ENSDARG00000077428,26545160.274456333,0.7459868130126699,0.49054996486158076,1.5207152511430027,0.1283313097854114,0.4813162080034101
ENSDARG00000077431,490613576.99843913,0.1605669600148868,0.2470778802668946,0.6498637589145644,0.5157802297179475,0.8061803103236985
ENSDARG00000077434,309013905.59650964,-0.3821351287185802,0.19123614574318917,-1.9982369297054805,0.045690979583660224,0.3026653017577493
ENSDARG00000077440,202741680.01553947,-0.2955116514140433,0.2835939647945346,-1.042023766719236,0.29740066017369193,0.6609307279852726
ENSDARG00000077442,116214071.93367709,-0.2969545595377414,0.331607935007906,-0.8954989558095515,0.37052042372977323,0.7157993783653471
ENSDARG00000077452,2271513.1147816204,0.7201990738352152,3.5395636400431107,0.2034711470328143,0.838766795302572,
ENSDARG00000077456,3113317.4200213016,-0.2006782035109921,2.9477293882901523,-0.06807890992578416,0.9457228188407865,
ENSDARG00000077461,13017643.106821675,-1.1721872862932723,1.1862276346059282,-0.988163866779819,0.32307240118981995,0.6798833551006374
ENSDARG00000077465,114394661.73473397,0.40045216036427783,0.3126881004146681,1.2806760469401373,0.20030747653554504,0.5688401356532485
ENSDARG00000077467,3704343.589995473,-1.446789870782699,1.5441134802774126,-0.9369712066258054,0.348773369108218,
ENSDARG00000077468,86560334.82577601,-0.5999775120717235,0.3938073618027015,-1.523530462521708,0.12762604542315334,0.48007357796864564
ENSDARG00000077469,574004910.0767906,-0.8642386400925145,0.6920684170381214,-1.2487763042146012,0.2117469031089867,0.5794847524226889
ENSDARG00000077470,2210247.375335488,0.025920409515715073,3.5157892467252077,0.007372572044771659,0.9941175918816558,
ENSDARG00000077471,77242834.79492965,-0.6282521215529416,0.7020333910474225,-0.8949034754822697,0.37083868873604564,0.7160887206060159
ENSDARG00000077473,1130256587.3667986,-1.3084615830948683,0.6433604230164622,-2.0337924688621816,0.041972524187411486,0.2913945276456896
ENSDARG00000077474,95524281.71900894,0.36832547865163306,0.34537853394789003,1.066439985257466,0.28622479457873373,0.6508617727398609
ENSDARG00000077475,30263.05750471229,32.85926803208493,224.18001571071727,0.14657536680025327,,
ENSDARG00000077479,3331301.4713633377,-1.4134771312259684,1.5597032827148019,-0.906247455455557,0.3648048901881229,
ENSDARG00000077481,437660755.9276822,-0.07210048463586478,0.5075381281341863,-0.1420592476488828,0.8870332073087114,0.9662745852829498
ENSDARG00000077487,6974419.660435853,-6.079849784920666,2.634236200095855,-2.3080123888280903,0.020998447441214325,
ENSDARG00000077488,4504796.037160268,-0.048270685706793194,2.162507633496473,-0.022321625579071937,0.9821913984614152,
ENSDARG00000077489,24454208.342472237,0.06167543710983516,0.29871181002164077,0.20647137153822934,0.8364227251484582,0.9505922232054453
ENSDARG00000077492,231461691.89469516,-0.4332781151942438,0.49978407437666295,-0.8669306154555521,0.38598002764313033,0.7266988909432384
ENSDARG00000077495,150328475.6948602,-0.15600463585271845,0.2511922416736225,-0.6210567444810553,0.5345622882636782,0.8159880164305019
ENSDARG00000077497,94307290.02052107,-1.4303087577266111,0.49965027191376205,-2.8626197925365635,0.004201544017764601,0.0905522342217276
ENSDARG00000077499,110038968.3523372,0.49463821587026524,0.665179793488129,0.7436158174264997,0.45710893121508733,0.7706034716220981
ENSDARG00000077504,304926352.2285296,0.9175510798646946,0.7113802820695331,1.289817982015714,0.19711386298134903,0.5645666305377988
ENSDARG00000077506,654619714.9029142,-0.08534312290000791,0.2739836098187578,-0.31148988421775675,0.7554282318873571,0.9234997661812955
ENSDARG00000077513,99762037.28044686,0.1714699059459137,0.2718020646818779,0.6308631472193017,0.5281300099793418,0.8127482979292916
ENSDARG00000077515,1345309116.286492,-0.31027664326243665,0.2583617534174649,-1.2009387579944422,0.2297749583523967,0.5975499723048155
ENSDARG00000077516,34616211.54713345,0.39978541028072173,0.6586543300920158,0.6069730236569926,0.5438688148599946,0.8213522762523247
ENSDARG00000077519,42678.30867890493,-43.2808512266689,208.7603904699943,-0.20732309960346515,0.8357575351651739,
ENSDARG00000077523,36766032.112621896,0.32212713158710093,1.1137873084905705,0.28921781486597725,0.7724146998357955,0.9293078107390956
ENSDARG00000077526,360790349.4056893,0.10832410586703083,0.2359690490285772,0.4590606535601716,0.646190610727172,0.8716443655294145
ENSDARG00000077530,1274011531.6743128,-0.8084915955514046,0.5381662370644782,-1.502308282960045,0.13301751049314445,0.48939897165661356
ENSDARG00000077531,302015669.68351436,0.014695911405514874,0.21632908008860777,0.06793312946874952,0.9458388661572127,0.9853066409620117
ENSDARG00000077532,165244261.5347658,0.007737554908034694,0.26815949558839564,0.028854301396476562,0.9769807926336121,0.994460229548987
ENSDARG00000077533,8330989686.621034,-0.30209528551469345,0.20476623239344752,-1.4753178880306461,0.14012709944615287,0.499688676519412
ENSDARG00000077536,1940746050.402046,-0.23305898914190587,0.276466081917893,-0.8429930627480064,0.39923232362990024,0.7369632602829191
ENSDARG00000077537,934889833.2367816,-0.31614541705122884,0.23877823291141975,-1.3240127175600223,0.18549882107929117,0.5511635993845649
ENSDARG00000077540,292083461.60190827,1.2299517959909883,0.3078494729587475,3.9953025878845816,6.461167697591028e-05,0.006352899482117881
ENSDARG00000077542,247158.28137781244,0.7900540588661761,4.375830817328267,0.1805494983347085,0.8567211987609795,
ENSDARG00000077544,181749881.6126318,-0.04044367252489379,0.32602169389168806,-0.12405209003769581,0.9012740316621266,0.9710294242684024
ENSDARG00000077545,19803154.037349116,-0.2356074216190748,0.5512383693630379,-0.4274147713834249,0.6690772503614726,0.8824183899766607
ENSDARG00000077546,172811325.04484922,-0.5506725571038145,0.25845727749597563,-2.130613470972543,0.03312099885905019,0.26240024792949607
ENSDARG00000077547,45211205.996356495,0.18739682482267916,0.47298461778911927,0.39620067497888534,0.6919569934068492,0.8929269090572209
ENSDARG00000077549,727356917.1497519,0.7894205970113878,0.31583509979870816,2.4994707602622723,0.012437896276372531,0.16278097874178696
ENSDARG00000077550,916766.1922609105,-1.072814693238238,4.03019111696952,-0.26619449601807843,0.7900894216963191,
ENSDARG00000077553,20013916.203360077,-1.1594190883643216,0.4241958940958723,-2.7332161968127915,0.006271914859709117,0.11228949930916224
ENSDARG00000077557,103538504.29884411,2.508039708014785,1.0128249809802237,2.4762814455736226,0.013275887849001721,0.16735162853315408
ENSDARG00000077559,27233228.0046569,2.2387570209838836,0.6013804090994108,3.72269696037572,0.00019710604060299645,0.01364646682219477
ENSDARG00000077560,36154108.939076066,0.17932930194486346,0.48480517175492677,0.3698997296083219,0.7114572029164916,0.9032249107377849
ENSDARG00000077567,22569650.323804274,-3.9596669578980705,1.5374036922652106,-2.5755544739611604,0.010007950744219717,0.1441980361061932
ENSDARG00000077569,5847308.242159819,0.09300970273501442,1.5784747043960217,0.05892378412906091,0.9530128139662364,
ENSDARG00000077570,12391105.933235262,0.24965207920521884,1.156211379819146,0.215922523824553,0.829048139736611,0.9475152813107924
ENSDARG00000077571,24394319.0295038,-2.2701806900833894,1.1146503043138702,-2.036675252585889,0.04168259608239595,0.2907098477925772
ENSDARG00000077572,92377690.90093751,0.5246628012359987,0.5516011920500599,0.951163283904549,0.3415214936176789,0.6941090468050927
ENSDARG00000077573,11961402.147332322,2.150115926879199,0.8424478142816959,2.552224470678308,0.010703753298327602,0.1501166326110864
ENSDARG00000077577,2090594.8241101452,-0.16624742064391615,1.6428956497898013,-0.10119171029832998,0.9193982771642144,
ENSDARG00000077580,641745790.4091852,-0.7003058277228245,0.496328776296022,-1.4109716405102124,0.15825297628984203,0.5225307022530816
ENSDARG00000077581,363243608.9312445,-0.5206207021770961,0.23154291418880862,-2.2484847096316787,0.024545299011669325,0.22368686824762776
ENSDARG00000077582,45183725.94420669,-0.06293846715911502,0.5875258398623241,-0.10712459416910666,0.914690136107852,0.9750324334523937
ENSDARG00000077583,67004331.77634167,0.13917418094498132,0.33787833096945036,0.4119062046555596,0.6804081728485807,0.8870653055467563
ENSDARG00000077584,142283491.93478784,1.0998323598046342,0.5382870043835724,2.0432080857388044,0.04103184366567481,0.28973710435511796
ENSDARG00000077588,32942180.674312603,1.144150135748911,0.5838394663022521,1.9596998863324318,0.050030878467013366,0.3157743509073467
ENSDARG00000077589,1399047.9220150346,0.05545318106089946,4.375830319762012,0.01267260771297809,0.9898889925909438,
ENSDARG00000077590,3867081.5697454643,-0.6404076971540655,1.8937136054443064,-0.3381755801473539,0.7352308771244803,
ENSDARG00000077596,6134392.725736579,-0.6491192801133198,1.8134983462519216,-0.3579376189975017,0.7203899974130709,
ENSDARG00000077602,34437915.358182825,2.4390584906646406,1.6051103764420442,1.519558110434225,0.12862207272405676,0.481711490401516
ENSDARG00000077605,417952992.8164669,-0.19999107487489984,0.2124306373977006,-0.9414417681216476,0.3464785175721855,0.6976343966860117
ENSDARG00000077606,2824370.276716786,-0.1751772745898174,2.438918782792153,-0.07182579257078368,0.9427405463248628,
ENSDARG00000077607,307084330.0474012,-0.33135344087453866,0.39213313148621576,-0.8450024093059486,0.39810949385519445,0.7363950851196089
ENSDARG00000077608,9638953.90693636,0.756106701319136,0.6359037950880729,1.1890268734980816,0.2344290921415776,
ENSDARG00000077609,1753408.3314724797,0.45965509753695977,2.5000534472548264,0.1838581083303168,0.8541247692046644,
ENSDARG00000077610,3328148.9747983213,-0.16186780420579885,2.4292958532819937,-0.06663157309024936,0.9468750099002328,
ENSDARG00000077614,286386633.8255611,0.09365875699321283,0.4127506305412836,0.22691366181655057,0.82049087853662,0.944904623745388
ENSDARG00000077618,134778821.9639387,0.06563840698249329,0.3883429172149975,0.16902176935070518,0.8657795182832202,0.9602176353619764
ENSDARG00000077620,105657108.12184562,-2.0151785849717783,1.0850545180437192,-1.857214132065005,0.06328069518150874,0.3523342042704756
ENSDARG00000077622,5105977.042743871,-0.20112112250393838,2.4265734166086825,-0.08288276840394145,0.9339447557140764,
ENSDARG00000077626,367822.2213865355,-2.3578829312002707,4.375831333079232,-0.5388422797231195,0.5899956874583652,
ENSDARG00000077631,586281.3074824046,-1.545361701095255,4.375831235842661,-0.35315843271950637,0.7239696684744952,
ENSDARG00000077633,4542474.034348435,-0.46376971545057505,1.615507225648207,-0.2870737487815889,0.7740558520119485,
ENSDARG00000077637,65398376.238440886,0.5472409051648552,0.6687824285795296,0.8182644785198315,0.4132061844564141,0.7447037101041598
ENSDARG00000077638,8394011.501198683,-0.008607164474245399,2.101532849289906,-0.004095660211618248,0.9967321450869264,
ENSDARG00000077639,84296987.48907042,-0.19268860879217875,0.4645475745004723,-0.41478767594336635,0.6782973422017448,0.8862283832329261
ENSDARG00000077641,347430313.80265766,-0.1900913607179267,0.33043926411806085,-0.5752686843232104,0.565109597160657,0.8323497513546435
ENSDARG00000077643,2107298.012629152,-2.6588037733710115,2.4348943726979853,-1.0919585683813147,0.2748513125035533,
ENSDARG00000077644,6436343.335453925,1.7653189160751535,2.4414803376122096,0.7230526860608069,0.4696475160166872,
ENSDARG00000077645,1782804.2227547974,0.05010286827555556,2.741063491896098,0.01827862376179309,0.9854165803853332,
ENSDARG00000077648,423747956.308153,-0.6335694979445204,0.2805996073180994,-2.257912988546273,0.023951084688334037,0.22157077381261592
ENSDARG00000077650,375011161.1349794,-0.23940458160269984,0.39640111222475455,-0.6039452822396734,0.545880021674663,0.8221410178119284
ENSDARG00000077652,1257991.4096934027,1.7803040655145042,4.375830599678149,0.40684940263579883,0.6841185997545017,
ENSDARG00000077653,231999543.4474945,-0.5558261698585172,0.2159582336750697,-2.5737669752143466,0.010059800127839746,0.1442498379348472
ENSDARG00000077654,6491368.003368368,-1.0998847097268438,1.886175172181315,-0.5831296721262927,0.5598060102590424,
ENSDARG00000077656,36188163.522716954,0.6975336105443569,0.5499036164650664,1.2684652176472258,0.20463186434720726,0.571938756182789
ENSDARG00000077664,1315548404.5603373,-0.15220883875454952,0.2019455088510793,-0.7537124228238862,0.45102192076532266,0.7680189775676112
ENSDARG00000077665,3793312.475544417,-0.5961025403012087,2.689669292617878,-0.2216267040476999,0.8246044925876868,
ENSDARG00000077666,164862602.31891915,0.28180340216284844,0.3782926207380095,0.7449349702171809,0.45631103329596345,0.7700006132605097
ENSDARG00000077673,20780111.159961257,2.1090334272490523,1.5995033982057336,1.3185551400609035,0.18731787942089406,0.5532453409946985
ENSDARG00000077677,45224186.01384574,-0.041518490699758194,0.42758236590002674,-0.09710056824341923,0.9226465296026019,0.9781408307186926
ENSDARG00000077686,131461505.97201209,-0.018285238122237212,0.2197973735192334,-0.08319134041261489,0.9336993982218911,0.9820937208291458
ENSDARG00000077688,5167691.016507867,-0.01562305311143828,1.5733885136840424,-0.009929558386604314,0.9920774888561078,
ENSDARG00000077690,13486872.219514163,0.21140241979152258,0.45627292866284164,0.46332448521778574,0.6431317976296351,0.8698798617726997
ENSDARG00000077691,12545312127.056213,-0.3437176952587724,0.4163920469416995,-0.8254665231559946,0.4091067810267023,0.7431536697821123
ENSDARG00000077694,337235216.5032763,-0.3368079576407517,0.2555361414881047,-1.3180443113814106,0.1874888148437004,0.5534192284821422
ENSDARG00000077696,55111531.78461705,-1.382522718237537,0.6560750835263317,-2.107262953512316,0.0350947927043349,0.269811614240005
ENSDARG00000077697,19970717.17551221,-1.2000581707568774,1.4961050422454265,-0.8021216003361449,0.4224826212713223,0.7518057993470312
ENSDARG00000077698,110257038.30759333,0.5096968005221725,0.36582266009160447,1.393289306885858,0.1635323228873382,0.5289212221409463
ENSDARG00000077706,4836111.044725435,-0.7402943593012171,4.375830256966891,-0.16917803384227992,0.8656566071883116,
ENSDARG00000077709,444602621.9614748,0.5329686741087065,0.5415598939923217,0.984136159307733,0.32504857005399745,0.6809436242407249
ENSDARG00000077710,5786382.136748955,-2.567822986848325,1.875743215969512,-1.3689629609141882,0.1710108531469966,
ENSDARG00000077712,1274103.9932709623,-3.576969125707455,3.9252212200012404,-0.9112783522826071,0.3621487295265614,
ENSDARG00000077715,1958993.5312490955,-1.5657360081105982,2.460073451797931,-0.6364590483939773,0.5244772645045812,
ENSDARG00000077717,16124422533.752584,-0.08280645919108447,0.30063833924589517,-0.27543545975803246,0.7829817042704286,0.9319137080860496
ENSDARG00000077721,415511203.82201236,-0.536084791064723,0.48106781040242996,-1.1143642943315402,0.2651229346874976,0.6296626428992794
ENSDARG00000077722,41227769.61653383,-0.5943760139489863,1.4592992474175293,-0.40730235076927007,0.6837859364506912,0.889171121682286
ENSDARG00000077726,3150199457.4478087,-1.771611264718926,0.5792664048998569,-3.0583704660469664,0.002225442675864419,0.06366082023798285
ENSDARG00000077728,370565441.1193851,-0.1979654993793402,0.35856796204991775,-0.552100355669201,0.5808795982665536,0.839122511334788
ENSDARG00000077732,962387690.5663979,-0.23854091467335756,0.21057946964990257,-1.1327833386129336,0.2573052499542742,0.6233030359126711
ENSDARG00000077737,352401024.4669979,0.9003108050237271,0.5211117175550598,1.7276733082260844,0.08404681156597288,0.3984392760972235
ENSDARG00000077740,1824930.1978771628,-3.0075864036231827,3.8754792719983366,-0.7760553450392634,0.4377163083846094,
ENSDARG00000077741,2963599.80683634,2.446833532463539,3.8534352753413645,0.6349746025633662,,
ENSDARG00000077745,11993569.708446072,1.4240592708670003,1.590539350597136,0.8953310525340766,0.3706101454340208,0.7157993783653471
ENSDARG00000077746,4992156.235192076,1.1731581759335372,1.8605670318734755,0.630537978925833,0.5283426625943648,
ENSDARG00000077749,15072743.566779003,-0.5367455915994258,1.1268290703043213,-0.47633275156316973,0.6338373358439295,0.8664855380356713
ENSDARG00000077751,322436579.00401247,-0.3114716751297433,0.30580057233649816,-1.0185451019594716,0.30841897836260046,0.6682866192201871
ENSDARG00000077760,600238656.2774202,-0.697528918060407,0.4284357277244282,-1.6280829840340971,0.10350729107722627,0.43498558885179744
ENSDARG00000077761,4909028.869251431,-1.2230658722748127,2.428886770238111,-0.5035499749356007,0.6145776536321295,
ENSDARG00000077762,49064943.29683082,1.696248149653561,0.47543165509778507,3.567806500609815,0.00035998217880821065,0.020721758963675164
ENSDARG00000077764,300875323.0760609,-0.39889810250540136,0.3559438860132973,-1.1206769330222444,0.2624254043497224,0.6273925504371471
ENSDARG00000077768,52490849.03450065,1.4620901582910122,0.5848551466630423,2.4999184270381036,0.012422190613935223,0.16278097874178696
ENSDARG00000077769,195352167.28825948,-0.7353920320440835,0.4976708843437816,-1.4776673805496099,0.13949682944322322,0.49893803828563665
ENSDARG00000077775,1092539.60036664,-1.429985574283779,3.9712772236624474,-0.3600820324915513,0.7187857888327454,
ENSDARG00000077776,3399817949.4056945,-0.25909932540288816,0.22567559864485057,-1.1481051870859864,0.2509251431100652,0.6166573821427564
ENSDARG00000077777,21079661153.295177,1.1401626178898356,0.3792093930707772,3.006683480746562,0.002641146098738487,0.07044347146048838
ENSDARG00000077778,25543756.481933776,-0.5831667012570136,1.1256088464677043,-0.5180900124293273,0.6043954683244037,0.8511228279647677
ENSDARG00000077782,711672418.820071,0.04734422294005922,0.448230057612275,0.10562482844694143,0.9158800246917682,0.9753902772186591
ENSDARG00000077783,9692453.473806659,-0.4328259003729982,0.6432512605773817,-0.6728722147928542,0.5010285902644949,
ENSDARG00000077785,8000590792.354584,-0.802475184950304,0.42480127850211424,-1.8890601925208426,0.058883763659907995,0.34034016041694276
